Model,Rank,Rank-Before,Average,Average-Before,harness|hendrycksTest-abstract_algebra|5 (× 0.0055),harness|hendrycksTest-anatomy|5 (× 0.0077),harness|hendrycksTest-astronomy|5 (× 0.0076),harness|hendrycksTest-business_ethics|5 (× 0.0081),harness|hendrycksTest-clinical_knowledge|5 (× 0.0107),harness|hendrycksTest-college_biology|5 (× 0.0076),harness|hendrycksTest-college_chemistry|5 (× 1.0000),harness|hendrycksTest-college_computer_science|5 (× 0.0073),harness|hendrycksTest-college_mathematics|5 (× 0.0063),harness|hendrycksTest-college_medicine|5 (× 0.0094),harness|hendrycksTest-college_physics|5 (× 0.0038),harness|hendrycksTest-computer_security|5 (× 0.0125),harness|hendrycksTest-conceptual_physics|5 (× 0.0059),harness|hendrycksTest-econometrics|5 (× 0.0054),harness|hendrycksTest-electrical_engineering|5 (× 0.0050),harness|hendrycksTest-elementary_mathematics|5 (× 0.0028),harness|hendrycksTest-formal_logic|5 (× 0.0086),harness|hendrycksTest-global_facts|5 (× 0.0051),harness|hendrycksTest-high_school_biology|5 (× 0.0079),harness|hendrycksTest-high_school_chemistry|5 (× 0.0065),harness|hendrycksTest-high_school_computer_science|5 (× 0.0069),harness|hendrycksTest-high_school_european_history|5 (× 0.0093),harness|hendrycksTest-high_school_geography|5 (× 0.0113),harness|hendrycksTest-high_school_government_and_politics|5 (× 0.0118),harness|hendrycksTest-high_school_macroeconomics|5 (× 0.0059),harness|hendrycksTest-high_school_mathematics|5 (× 0.0056),harness|hendrycksTest-high_school_microeconomics|5 (× 0.0093),harness|hendrycksTest-high_school_physics|5 (× 0.0071),harness|hendrycksTest-high_school_psychology|5 (× 0.0122),harness|hendrycksTest-high_school_statistics|5 (× 0.0079),harness|hendrycksTest-high_school_us_history|5 (× 0.0085),harness|hendrycksTest-high_school_world_history|5 (× 0.0142),harness|hendrycksTest-human_aging|5 (× 0.0145),harness|hendrycksTest-human_sexuality|5 (× 0.0088),harness|hendrycksTest-international_law|5 (× 0.0144),harness|hendrycksTest-jurisprudence|5 (× 0.0099),harness|hendrycksTest-logical_fallacies|5 (× 0.0072),harness|hendrycksTest-machine_learning|5 (× 0.0053),harness|hendrycksTest-management|5 (× 0.0094),harness|hendrycksTest-marketing|5 (× 0.0179),harness|hendrycksTest-medical_genetics|5 (× 0.0046),harness|hendrycksTest-miscellaneous|5 (× 0.0130),harness|hendrycksTest-moral_disputes|5 (× 0.0137),harness|hendrycksTest-moral_scenarios|5 (× 0.0023),harness|hendrycksTest-nutrition|5 (× 0.0088),harness|hendrycksTest-philosophy|5 (× 0.0123),harness|hendrycksTest-prehistory|5 (× 0.0117),harness|hendrycksTest-professional_accounting|5 (× 0.0068),harness|hendrycksTest-professional_law|5 (× 0.0092),harness|hendrycksTest-professional_medicine|5 (× 0.0082),harness|hendrycksTest-professional_psychology|5 (× 0.0105),harness|hendrycksTest-public_relations|5 (× 0.0136),harness|hendrycksTest-security_studies|5 (× 0.0107),harness|hendrycksTest-sociology|5 (× 0.0232),harness|hendrycksTest-us_foreign_policy|5 (× 0.0126),harness|hendrycksTest-virology|5 (× 0.0112),harness|hendrycksTest-world_religions|5 (× 0.0124)
details_Mihaiii__Pallas-0.5-LASER-0.3,55.0,47.0,1.60463669212251,74.66211256712153,0.22703853746869956,0.5442320749491424,0.6507380847312434,0.6097551543060685,0.8400526270927834,0.6560913342835628,51.0,0.4390646711308918,0.2708744197553166,0.6781254714609963,0.19855927358147532,0.9898982521193483,0.4457547755498328,0.3304326099638563,0.3742414084932389,0.1761667840446297,0.4764311573305846,0.2697540029580352,0.7225317984117471,0.4298960263464046,0.5653956664655155,0.7855319046544309,1.0323059214564034,1.150901883538429,0.47437231565701377,0.23127928334569467,0.7715514510061985,0.33991565822759323,1.1117836967299333,0.5118673580066921,0.7885141017825134,1.272594180352425,1.1525387833137335,0.7316683254185253,1.2572522963455746,0.8406496042954402,0.6402497027899926,0.28040970480713523,0.7807400652294045,1.6696864233962903,0.38934622872377034,1.1728587426315937,1.0975880107745148,0.14749624495521332,0.6963441813960171,0.9640234124526765,1.0209787135411696,0.3987387258579148,0.52998408578337,0.6459857875922672,0.8444047058916996,0.9988129017608074,0.8907787694262653,2.1045042653484614,1.1494543958659194,0.6166370815936162,1.0775084065910285
details_AA051611__whattest,56.0,15.0,1.6026910205562903,76.59297784846893,0.24365111338104345,0.5385629908350887,0.6755754162095352,0.658535566650554,0.9006333453927438,0.6823349876549053,50.0,0.4244291820931954,0.29607204019767164,0.6998254865477482,0.22103768191145365,1.014958967362876,0.45820602626351525,0.3068302806807237,0.38117180494681735,0.19090877434125142,0.5104619542827692,0.29520249380313285,0.7148452899180049,0.40760512127659104,0.5240252518460875,0.8024858306541669,1.0380092690887595,1.150901883538429,0.47437231565701377,0.23127928334569467,0.7871383490063237,0.34935775984502637,1.1319979457613865,0.5082111625923587,0.792686134067077,1.3024672831775992,1.178584857512914,0.7920813064163853,1.2928349085062982,0.8863370827897575,0.6269111673152011,0.29942053225168674,0.8533670480414423,1.6467090872945063,0.3985073164584473,1.1728587426315937,1.105484327398792,0.16561429580611323,0.7366285555263651,1.0074834843255431,1.039017206713275,0.4251611715472947,0.5634819512504904,0.7214514169838872,0.8599141800815472,0.9741508548037504,0.899511894616719,2.0813778448501266,1.1620857628534569,0.636965776591208,1.113666406812204
details_jondurbin__bagel-34b-v0.2,57.0,19.0,1.5996284040968218,76.45144176882587,0.2547261639892727,0.5669084114053566,0.6557055510269019,0.6178852230301495,0.8562074853061061,0.6770862569806368,50.0,0.4537001601685882,0.2708744197553166,0.7052504903194361,0.21354487913479417,1.014958967362876,0.4631865265489883,0.30210981482409716,0.3846370031736066,0.19606847094506902,0.5172681136732061,0.3053818901411719,0.7071587814242629,0.41715836630651115,0.5516055282590395,0.8024858306541669,1.0437126167211153,1.1386582464795092,0.4865748189536571,0.24378086622924572,0.7793449000062611,0.34935775984502637,1.1207678074105791,0.5228359442496927,0.7801700372133861,1.284543421482495,1.1720733389631188,0.7719436460837653,1.269113167065816,0.8771995870908941,0.622464988823604,0.30892594597396256,0.8352103023384329,1.685004647464146,0.4030878603257858,1.1811768897424555,1.1291732772716232,0.1827116113978075,0.73950601082139,0.9877289062015127,1.0029402203690643,0.4251611715472947,0.536564023642983,0.6610789134705912,0.8547443553515979,0.961819831325222,0.8907787694262653,2.116067475597629,1.1241916618908443,0.6572944715887997,1.0992032067237338
details_jondurbin__nontoxic-bagel-34b-v0.2,58.0,20.0,1.5993405753152123,76.41209545027164,0.24918863868515806,0.5669084114053566,0.6507380847312434,0.6260152917542304,0.8683236289660982,0.6665887956320998,50.0,0.482971138243981,0.27717382486590536,0.7106754940911241,0.20979847774646446,1.014958967362876,0.4507352758353058,0.3257121441072298,0.36384581381287107,0.19901686900439336,0.5172681136732061,0.28502309746509386,0.7225317984117471,0.40760512127659104,0.5585005973622775,0.8081371393207456,1.0380092690887595,1.1386582464795092,0.4819988802174158,0.2562824491127968,0.7715514510061985,0.3540788106537429,1.1185217797404179,0.5228359442496927,0.7801700372133861,1.284543421482495,1.1590503018635288,0.7719436460837653,1.2809740377860572,0.9046120741874845,0.6313573458067983,0.27565699794599735,0.8170535566354233,1.692663759498074,0.41224894806046275,1.171195113209421,1.1094324857109303,0.18041495706459484,0.7538932872965143,1.0074834843255431,1.0065479190034854,0.4251611715472947,0.5287877334452585,0.6671161638219208,0.8512978055316318,0.9988129017608074,0.8689459564501314,2.0582514243517918,1.1241916618908443,0.6505182399229357,1.1064348067679688
details_OpenBuddy__openbuddy-deepseek-67b-v15-base,59.0,83.0,1.597620132679374,70.97352046593868,0.16612575912343872,0.5158866543788745,0.6159658206616351,0.6341453604783113,0.8521687707527754,0.6455938729350257,52.0,0.4024759485366509,0.2645750146447279,0.6510004526025565,0.14985605553318887,0.9523071792540566,0.41089127355152183,0.28794841725421766,0.3465198226789249,0.1481570024810484,0.43559420098796303,0.239215813943918,0.658477560963897,0.36620772614693725,0.5171301827428495,0.768577978654695,1.0266025738240478,1.1202927908911302,0.4209863637341987,0.22502849190391916,0.7598612775061045,0.297426200949144,1.1027995860492872,0.46799301303468993,0.7759980049288225,1.2666195597873902,1.1720733389631188,0.7383808788627321,1.2098088134646094,0.7949621258011228,0.5957879178740209,0.29466782539054887,0.7898184380809092,1.6467090872945063,0.3252186145810317,1.171195113209421,1.0660027442774065,0.09467319529132204,0.6963441813960171,0.9640234124526765,0.999332521734643,0.3506979155135877,0.5168242100641441,0.6127809106599544,0.8220021320619197,0.9741508548037504,0.8209137679026368,2.0466882141026246,1.1747171298409946,0.6166370815936162,1.0775084065910285
details_mncai__yi-34B-v3,60.0,26.0,1.597124366087116,75.80228118087484,0.20488843625224107,0.5328939067210353,0.6656404836182185,0.6422754292023922,0.8764010580727596,0.6875837183291738,50.0,0.4244291820931954,0.2456767993129616,0.6727004676893084,0.20605207635813472,1.0400196826064039,0.4557157761207788,0.3068302806807237,0.37077621026644964,0.19385717240057576,0.46281883854971073,0.2901127956341133,0.7148452899180049,0.43308044135637797,0.5447104591558015,0.7968345219875883,1.0551193119858269,1.150901883538429,0.48810013186573753,0.23127928334569467,0.791035073506355,0.3540788106537429,1.1364900011017096,0.5228359442496927,0.7718259726442591,1.2964926626125646,1.1655618204133238,0.7652310926395586,1.2928349085062982,0.8863370827897575,0.6269111673152011,0.3041732391128246,0.7898184380809092,1.685004647464146,0.3756045971217549,1.1761860014759387,1.1094324857109303,0.1607658033248865,0.73950601082139,1.003532568700737,1.0101556176379063,0.4251611715472947,0.5479293708550417,0.6852279148759096,0.8616374549915301,0.9741508548037504,0.9082450198071725,2.0582514243517918,1.1620857628534569,0.6640707032546636,1.0919716066794987
details_kyujinpy__PlatYi-34B-Llama,61.0,4.0,1.5962158968854125,78.25506758304114,0.28241379050984583,0.5782465796334638,0.6755754162095352,0.658535566650554,0.8562074853061061,0.7033299103519793,49.0,0.519559860838222,0.30237144530826043,0.6672754639176204,0.20979847774646446,1.0400196826064039,0.46816702683446126,0.34459400753373587,0.40196299430755283,0.2078620631823664,0.4968496355018954,0.2799333992960743,0.7327804764034029,0.4521869314162182,0.5860808737752294,0.8194397566539028,1.0266025738240478,1.150901883538429,0.4942013835140593,0.26461683770183086,0.8105186960065116,0.40601036954962527,1.1364900011017096,0.5447731167356938,0.7968581663516404,1.3084419037426342,1.1655618204133238,0.7853687529721787,1.2809740377860572,0.8863370827897575,0.6446958812815897,0.3421948940019277,0.8170535566354233,1.685004647464146,0.4030878603257858,1.1878314074311458,1.1291732772716232,0.16637984725051747,0.7654031084766137,1.015385315575155,1.0245864121755908,0.453985657753891,0.5742491222934935,0.6973024155785688,0.8719771044514285,1.011143925239336,0.8951453320214923,2.0813778448501266,1.1494543958659194,0.6505182399229357,1.0775084065910285
details_Mihaiii__Pallas-0.2,62.0,31.0,1.5932252155719115,75.53069278675338,0.2547261639892727,0.5442320749491424,0.6507380847312434,0.6260152917542304,0.8521687707527754,0.6665887956320998,50.0,0.4390646711308918,0.30237144530826043,0.7052504903194361,0.21354487913479417,1.0024286097411124,0.4507352758353058,0.33515307582048287,0.36384581381287107,0.1857490777374338,0.4832373167210215,0.2697540029580352,0.7148452899180049,0.4426336863862982,0.5860808737752294,0.7855319046544309,1.0323059214564034,1.150901883538429,0.48504950604157665,0.2375300747874702,0.7637580020061359,0.33047355661016004,1.1185217797404179,0.4972425763493581,0.7885141017825134,1.27856880091746,1.1655618204133238,0.7518059857511452,1.2572522963455746,0.8497870999943037,0.6358035242983955,0.28516241166827305,0.8079751837839185,1.685004647464146,0.3801851409890934,1.1695314837872484,1.1094324857109303,0.1615313547692907,0.7049765472810916,0.9640234124526765,1.0209787135411696,0.41795504999564564,0.5377603759810944,0.6701347889975856,0.858190905171564,0.9988129017608074,0.8907787694262653,2.1045042653484614,1.1620857628534569,0.5895321549301604,1.0775084065910285
details_jondurbin__airoboros-l2-70b-gpt4-m2.0,63.0,96.0,1.5928226791623958,70.45617099832347,0.18273833503578257,0.48754123380860676,0.6259007532529517,0.6260152917542304,0.7875493378994843,0.6350964115864889,52.0,0.4024759485366509,0.23307798909178407,0.6184504299724286,0.14610965414485913,0.9648375368758205,0.4009302729805758,0.2501846904012055,0.32226343509140004,0.12235851946196036,0.4424003603784,0.26466430478901565,0.6661640694576391,0.34073240606715033,0.5240252518460875,0.768577978654695,0.9923824880299128,1.1141709723616706,0.4377648057670834,0.1791893546642319,0.7169973080057603,0.32103145499272695,1.0938154753686413,0.4862739901063575,0.7759980049288225,1.27856880091746,1.1525387833137335,0.758518539195352,1.221669684184851,0.8223746128977133,0.5824493823992294,0.2709042910848594,0.7807400652294045,1.608413527124867,0.3252186145810317,1.1312680070772816,1.077847219213822,0.1319300322523275,0.6790794496258679,0.9482197499534522,0.9849017271969587,0.40114076637513124,0.5120388007116983,0.6007064099572952,0.7858133589522756,1.0481369956749214,0.8471131434739975,2.0698146346009594,1.1620857628534569,0.6166370815936162,1.0630452065025584
details_migtissera__Tess-M-v1.3,64.0,33.0,1.5925594692750835,75.36214578526321,0.2325760627728142,0.5442320749491424,0.6507380847312434,0.6178852230301495,0.896594630839413,0.6718375263063683,50.0,0.39515820401780266,0.30237144530826043,0.6672754639176204,0.16484166108650777,1.02748932498464,0.45820602626351525,0.31155074653735026,0.3742414084932389,0.18501197822260274,0.4900434761114584,0.3053818901411719,0.7148452899180049,0.4298960263464046,0.5447104591558015,0.8081371393207456,1.020899226191692,1.1386582464795092,0.4774229414811746,0.22086129760940215,0.7832416245062924,0.3351946074188767,1.1207678074105791,0.48993018552069106,0.7968581663516404,1.2964926626125646,1.1720733389631188,0.758518539195352,1.2572522963455746,0.8680620913920306,0.622464988823604,0.32318406655737614,0.8079751837839185,1.6620273113623625,0.38476568485643187,1.1811768897424555,1.0975880107745148,0.1569380461028654,0.7337511002313403,1.0074834843255431,1.0245864121755908,0.42756321206451114,0.5491257231931531,0.67919066452458,0.8633607299015131,0.9371577843681651,0.8645793938549047,2.0466882141026246,1.1494543958659194,0.6572944715887997,1.0702768065467934
details_JosephusCheung__Yee-34B-200K-Chat,65.0,43.0,1.5890117954975276,74.91263571199991,0.24365111338104345,0.561239327291303,0.6606730173225602,0.6422754292023922,0.8885172017327516,0.6613400649578313,50.0,0.4244291820931954,0.23307798909178407,0.6455754488308685,0.1685880624748375,1.014958967362876,0.4457547755498328,0.2973893489674707,0.3777066067200281,0.17764098307429185,0.4424003603784,0.28502309746509386,0.684099255943037,0.40123629125664434,0.5447104591558015,0.8194397566539028,1.020899226191692,1.144780065008969,0.4636951252724507,0.20835971472585105,0.7598612775061045,0.3446367090363098,1.1185217797404179,0.4935863809350246,0.7759980049288225,1.2964926626125646,1.178584857512914,0.7920813064163853,1.2928349085062982,0.8771995870908941,0.6269111673152011,0.32793677341851407,0.8079751837839185,1.6390499752605783,0.4076684041931243,1.1695314837872484,1.105484327398792,0.1643383767321062,0.7308736449363153,0.9837779905767068,1.031801809444433,0.41795504999564564,0.5102442722045312,0.6580602882949265,0.8668072797214794,0.961819831325222,0.8951453320214923,2.0351250038534574,1.1115602949033068,0.6640707032546636,1.0702768065467934
details_cloudyu__Mixtral_34Bx2_MoE_60B,66.0,7.0,1.5880555587063077,77.34083385400415,0.26580121459750194,0.561239327291303,0.6606730173225602,0.6260152917542304,0.8562074853061061,0.6613400649578313,49.0,0.4756533937251328,0.27717382486590536,0.7215255016345,0.24351609024143192,0.9898982521193483,0.4656767766917248,0.32099167825060326,0.3777066067200281,0.20565076463787316,0.4968496355018954,0.3002921919721524,0.7174074594159189,0.4044207062666177,0.5585005973622775,0.8137884479873241,1.0437126167211153,1.144780065008969,0.489625444777818,0.25003165767102126,0.7949317980063862,0.37296301388860925,1.125259862750902,0.5301483350783598,0.7843420694979497,1.27856880091746,1.1525387833137335,0.7853687529721787,1.269113167065816,0.8589245956931671,0.6402497027899926,0.3421948940019277,0.8533670480414423,1.692663759498074,0.4076684041931243,1.1861677780089732,1.1331214355837618,0.1852634495458216,0.7567707425915391,1.0074834843255431,1.0245864121755908,0.43236729309894384,0.5497238993622088,0.6761720393489151,0.8650840048114963,0.9741508548037504,0.9126115824023994,2.092941055099294,1.1620857628534569,0.630189544925344,1.113666406812204
details_01-ai__Yi-34B,67.5,23.5,1.5841676969146816,76.35156727391681,0.24918863868515806,0.5725774955194102,0.6805428825051936,0.6422754292023922,0.8481300561994447,0.6665887956320998,49.0,0.4756533937251328,0.30237144530826043,0.6672754639176204,0.19106647080481584,1.02748932498464,0.4507352758353058,0.2973893489674707,0.40196299430755283,0.18280067967810945,0.4832373167210215,0.26466430478901565,0.6994722729305209,0.41715836630651115,0.5653956664655155,0.8081371393207456,1.0094925309269802,1.1570237020678886,0.4758976285690941,0.25003165767102126,0.7949317980063862,0.36824196307989265,1.1207678074105791,0.5045549671780251,0.7801700372133861,1.3024672831775992,1.1525387833137335,0.758518539195352,1.30469577922654,0.8771995870908941,0.6402497027899926,0.31843135969623826,0.8533670480414423,1.6696864233962903,0.3985073164584473,1.1795132603202831,1.1331214355837618,0.14724106114041194,0.759648197886564,1.0311889780743793,1.031801809444433,0.453985657753891,0.5551074848837104,0.6671161638219208,0.8633607299015131,0.9988129017608074,0.9038784572119458,2.0698146346009594,1.1368230288783818,0.6505182399229357,1.0847400066352635
details_01-ai__Yi-34B,67.5,23.5,1.5841676969146816,76.35156727391681,0.24918863868515806,0.5725774955194102,0.6805428825051936,0.6422754292023922,0.8481300561994447,0.6665887956320998,49.0,0.4756533937251328,0.30237144530826043,0.6672754639176204,0.19106647080481584,1.02748932498464,0.4507352758353058,0.2973893489674707,0.40196299430755283,0.18280067967810945,0.4832373167210215,0.26466430478901565,0.6994722729305209,0.41715836630651115,0.5653956664655155,0.8081371393207456,1.0094925309269802,1.1570237020678886,0.4758976285690941,0.25003165767102126,0.7949317980063862,0.36824196307989265,1.1207678074105791,0.5045549671780251,0.7801700372133861,1.3024672831775992,1.1525387833137335,0.758518539195352,1.30469577922654,0.8771995870908941,0.6402497027899926,0.31843135969623826,0.8533670480414423,1.6696864233962903,0.3985073164584473,1.1795132603202831,1.1331214355837618,0.14724106114041194,0.759648197886564,1.0311889780743793,1.031801809444433,0.453985657753891,0.5551074848837104,0.6671161638219208,0.8633607299015131,0.9988129017608074,0.9038784572119458,2.0698146346009594,1.1368230288783818,0.6505182399229357,1.0847400066352635
details_argilla__notux-8x7b-v1-epoch-2,69.0,73.0,1.5820806631067978,71.4264900460384,0.2104259615563557,0.5158866543788745,0.6010634217746601,0.5853649481338258,0.8319751979861221,0.6350964115864889,51.0,0.4537001601685882,0.28347322997649416,0.7052504903194361,0.16484166108650777,1.02748932498464,0.4009302729805758,0.32099167825060326,0.3291938315449786,0.13194081315476447,0.4424003603784,0.20867762492980083,0.6764127474492949,0.398051876246671,0.5516055282590395,0.7459727439883805,0.9809757927652014,1.1325364279500496,0.41793573791003774,0.21461050616762659,0.752067828506042,0.3351946074188767,1.0893234200283186,0.46799301303468993,0.7259336175140599,1.2188225952671112,1.1004466349153728,0.7048181116416987,1.2572522963455746,0.8132371171988497,0.5780032039076322,0.31843135969623826,0.7807400652294045,1.6543681993284347,0.35728242165240104,1.1495679307211788,1.062054585965268,0.10590128314258394,0.7193638237562159,0.9719252437022885,0.9704709326592744,0.37712036120296766,0.5036643343449182,0.6520230379435968,0.8047693829620891,0.9864818782822791,0.8383800182835439,2.0698146346009594,1.1368230288783818,0.6030846182618883,1.1064348067679688
details_jondurbin__airoboros-l2-70b-gpt4-m2.0,70.0,90.0,1.5768386572252888,70.67196081363967,0.19381338564401185,0.4932103179226603,0.6308682195486102,0.6260152917542304,0.7835106233461536,0.6350964115864889,51.0,0.4171114375743472,0.23307798909178407,0.6238754337441166,0.16484166108650777,0.9648375368758205,0.4034205231233124,0.2501846904012055,0.32226343509140004,0.12383271849162253,0.4424003603784,0.2544849084509766,0.6661640694576391,0.3471012360870971,0.5240252518460875,0.7742292873212737,1.0037891832946244,1.1141709723616706,0.4377648057670834,0.1791893546642319,0.7247907570058228,0.31631040418401035,1.096061503038803,0.4862739901063575,0.7759980049288225,1.27856880091746,1.1525387833137335,0.758518539195352,1.2335305549050921,0.8223746128977133,0.5824493823992294,0.2709042910848594,0.7716616923778998,1.608413527124867,0.31605752684635474,1.1345952659216265,1.0817953775259606,0.13473705421514298,0.6790794496258679,0.9521706655782585,0.9849017271969587,0.40834688792678026,0.5120388007116983,0.60372503513296,0.7858133589522756,1.035805972196393,0.8514797060692242,2.0698146346009594,1.1620857628534569,0.6166370815936162,1.0630452065025584
details_kyujinpy__PlatYi-34B-Llama-Q-v3,71.0,40.0,1.5739986335582172,74.98227494840508,0.1882758603398972,0.5669084114053566,0.6507380847312434,0.6747957040987158,0.8400526270927834,0.6508426036092944,49.0,0.4024759485366509,0.30237144530826043,0.6564254563742444,0.1835736680281564,1.014958967362876,0.43579377497888677,0.3257121441072298,0.3777066067200281,0.1805893811336162,0.5172681136732061,0.2544849084509766,0.7071587814242629,0.3948674612366976,0.5722907355687535,0.8024858306541669,1.020899226191692,1.144780065008969,0.4636951252724507,0.23127928334569467,0.7793449000062611,0.33991565822759323,1.1230138350807406,0.5008987717636917,0.7843420694979497,1.3084419037426342,1.1655618204133238,0.7450934323069386,1.30469577922654,0.8771995870908941,0.6446958812815897,0.35170030772420346,0.8170535566354233,1.6620273113623625,0.38476568485643187,1.1811768897424555,1.1173288023352075,0.12988856173391622,0.7222412790512408,1.0074834843255431,0.9921171244658009,0.4155530094784293,0.5341713189667601,0.6610789134705912,0.8512978055316318,0.961819831325222,0.8864122068310386,2.0582514243517918,1.1494543958659194,0.630189544925344,1.0702768065467934
details_chargoddard__MixtralRPChat-ZLoss,72.0,97.0,1.5730749667186104,70.44247608998755,0.2104259615563557,0.5215557384929281,0.5911284891833434,0.5772348794097449,0.8481300561994447,0.6350964115864889,51.0,0.4171114375743472,0.2897726350870829,0.6672754639176204,0.16484166108650777,1.0400196826064039,0.39844002283783936,0.32099167825060326,0.32226343509140004,0.13267791266959555,0.4492065197688369,0.23412611577489847,0.6661640694576391,0.4044207062666177,0.5033400445363736,0.7403214353218018,0.9752724451328454,1.1019273353027508,0.41793573791003774,0.19169093754778296,0.752067828506042,0.31631040418401035,1.0758472540073496,0.4533682313773559,0.7342776820831871,1.2546703186573203,1.113469672014963,0.7316683254185253,1.2453914256253333,0.8132371171988497,0.573557025416035,0.2518934636403079,0.7898184380809092,1.6467090872945063,0.35728242165240104,1.1329316364994542,1.0462619527167136,0.10437018025377552,0.7020990919860668,0.9640234124526765,0.9632555353904322,0.3723162801685349,0.4707646450468535,0.6278740365382784,0.7927064585922078,0.9248267608896364,0.855846268664451,2.011998583355122,1.098928927915769,0.6030846182618883,1.0630452065025584
details_AA051610__A11P,73.0,92.0,1.5717220858469938,70.5627687152891,0.18273833503578257,0.470533981466446,0.6308682195486102,0.6178852230301495,0.7875493378994843,0.5983552968666092,51.0,0.4537001601685882,0.2897726350870829,0.5859004073423009,0.1685880624748375,1.0024286097411124,0.4133815236942584,0.2973893489674707,0.3673110120396603,0.15257959957003492,0.43559420098796303,0.23412611577489847,0.678974916947209,0.35665448111701714,0.5033400445363736,0.7516240526549591,0.9923824880299128,1.0896836982438316,0.457593873624129,0.20210892328407556,0.7286874815058542,0.28798409933171093,1.0803393093476725,0.41680627723402075,0.7634819080751319,1.236746456962216,1.1330042276643484,0.7518059857511452,1.2098088134646094,0.8589245956931671,0.600234096365618,0.32793677341851407,0.7716616923778998,1.6237317511927227,0.3756045971217549,1.152895189565524,1.062054585965268,0.09773540106893892,0.6877118155109424,0.9482197499534522,0.9127477545085368,0.3675121991341022,0.48990628245663664,0.5856132840789713,0.7892599087722416,0.9741508548037504,0.7990809549265028,2.011998583355122,1.1494543958659194,0.62341331325948,1.048582006414088
details_cloudyu__Yi-34Bx2-MoE-60B,74.0,6.0,1.571669693478258,77.46987523965544,0.27133873990161655,0.561239327291303,0.6606730173225602,0.6341453604783113,0.8562074853061061,0.6613400649578313,48.0,0.4902888827628292,0.27717382486590536,0.716100497862812,0.24726249162976166,1.014958967362876,0.4656767766917248,0.3304326099638563,0.3846370031736066,0.20270236657854881,0.5036557948923323,0.2901127956341133,0.7174074594159189,0.40760512127659104,0.5653956664655155,0.8081371393207456,1.0494159643534708,1.144780065008969,0.489625444777818,0.2521152548182798,0.7871383490063237,0.36352091227117617,1.1207678074105791,0.5374607259070268,0.7843420694979497,1.272594180352425,1.1460272647639385,0.798793859860592,1.2928349085062982,0.8589245956931671,0.6402497027899926,0.3421948940019277,0.8533670480414423,1.692663759498074,0.4076684041931243,1.1828405191646285,1.1291732772716232,0.18500826573102017,0.7567707425915391,1.015385315575155,1.0245864121755908,0.43476933361616016,0.5509202517003202,0.6761720393489151,0.8685305546314623,0.9741508548037504,0.9082450198071725,2.092941055099294,1.1620857628534569,0.62341331325948,1.0992032067237338
details_deepseek-ai__deepseek-llm-67b-base,75.0,69.0,1.5700445381145172,71.77932742096434,0.2104259615563557,0.5045484861507674,0.6109983543659767,0.6747957040987158,0.8360139125394528,0.6403451422607572,50.0,0.4390646711308918,0.2645750146447279,0.6889754790043723,0.16484166108650777,0.9397768216322927,0.42832302455067733,0.27850748554096466,0.34305462445213564,0.14004890781790644,0.45601267915927385,0.2239467194368594,0.655915391465983,0.3693921411569106,0.5102351136396115,0.7629266699881165,1.0151958785593362,1.1631455205973484,0.43471417994292244,0.21252690902036805,0.7637580020061359,0.3115893533752938,1.1072916413896103,0.5082111625923587,0.7801700372133861,1.2964926626125646,1.1525387833137335,0.7249557719743187,1.221669684184851,0.8223746128977133,0.6046802748572152,0.26615158422372154,0.8442886751899374,1.6696864233962903,0.3343797023157087,1.1728587426315937,1.042313794404575,0.10258389355016567,0.6934667261009921,0.9995816530759309,0.999332521734643,0.37712036120296766,0.5144315053879213,0.6369299120652728,0.8461279808016827,0.9741508548037504,0.7903478297360492,2.092941055099294,1.1873484968285322,0.62341331325948,1.0630452065025584
details_AA051611__A0110,76.0,49.0,1.5693729544595163,74.48238040201575,0.22703853746869956,0.549901159063196,0.6557055510269019,0.6097551543060685,0.8481300561994447,0.6193502195636833,49.0,0.4537001601685882,0.2645750146447279,0.6672754639176204,0.17982726663982665,0.9648375368758205,0.4457547755498328,0.31155074653735026,0.3673110120396603,0.1746925850149675,0.46281883854971073,0.28502309746509386,0.6969101034326071,0.3789453861868307,0.5309203209493255,0.7855319046544309,1.0037891832946244,1.1386582464795092,0.4758976285690941,0.22919568619843617,0.7793449000062611,0.3257525058014435,1.109537669059772,0.5264921396640262,0.7759980049288225,1.272594180352425,1.119981190564758,0.7786561995279719,1.2928349085062982,0.8771995870908941,0.6091264533488124,0.3136786528351004,0.8533670480414423,1.6773455354302185,0.3985073164584473,1.177849630898111,1.0936398524623763,0.14137183339997955,0.7107314578711413,1.0193362311999612,0.9704709326592744,0.41074892844399663,0.5114406245426427,0.6761720393489151,0.8357883313417842,0.9741508548037504,0.8645793938549047,2.092941055099294,1.1873484968285322,0.6437420082570718,1.1064348067679688
